game_id,gaming_platform,title,genres
502200,Pc,Orczz,['Strategy']
502320,Pc,Boulder Dash - 30th Anniversary,"['Action', 'Casual', 'Indie']"
502430,Pc,Roadworks - The Simulation,['Simulation']
502540,Pc,Cold Vengeance,"['Action', 'Indie']"
501790,Pc,Unforeseen Incidents,"['Adventure', 'Indie']"
501840,Pc,Don't Disturb,['Indie']
500870,Pc,Riddles Of The Past,"['Casual', 'Indie']"
501080,Pc,Fishing: Barents Sea,['Simulation']
499560,Pc,Fourtex Jugo,"['Casual', 'Indie', 'Strategy']"
499340,Pc,Turner,"['Action', 'Adventure', 'Indie']"
498240,Pc,Batman - The Telltale Series,['Adventure']
496040,Pc,Shaq Fu: A Legend Reborn,"['Action', 'Indie']"
496300,Pc,Kingdom: New Lands,"['Indie', 'Simulation', 'Strategy']"
495200,Pc,DATH,"['Action', 'Indie', 'RPG']"
495280,Pc,Disgaea 2 PC,['RPG']
494740,Pc,Police Quest™ Collection,['Adventure']
494790,Pc,Captain Curve's Intergalactic Space Adventure,['Indie']
494840,Pc,UBOAT,"['Action', 'Indie', 'RPG', 'Simulation', 'Strategy']"
494350,Pc,Bowl VR,"['Casual', 'Simulation', 'Sports']"
493980,Pc,Green Ranch,['Casual']
493490,Pc,City Car Driving,"['Indie', 'Racing', 'Simulation']"
493080,Pc,Card Quest,"['Indie', 'RPG', 'Strategy']"
222880,Pc,Insurgency,"['Action', 'Indie', 'Strategy']"
222940,Pc,THE KING OF FIGHTERS XIII STEAM EDITION,['Action']
222606,Pc,Train Simulator: Pacific Surfliner® LA - San Diego Route,['Simulation']
491220,Pc,Mr. Pumpkin Adventure,"['Adventure', 'Indie']"
489520,Pc,Minion Masters,"['Action', 'Adventure', 'Indie', 'RPG', 'Strategy', 'Free To Play']"
489830,Pc,The Elder Scrolls V: Skyrim Special Edition,['RPG']
489240,Pc,Exile to Death,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']"
488860,Pc,MADNESS: Project Nexus,"['Action', 'Indie']"
488310,Pc,Eleven Table Tennis,"['Casual', 'Simulation', 'Sports']"
486990,Pc,Jump Stars,"['Action', 'Indie']"
487120,Pc,Citadel: Forged with Fire,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG']"
486460,Pc,Twilight Town,"['Adventure', 'Casual', 'Free To Play']"
485340,Pc,The Orchard of Stray Sheep,"['Adventure', 'Casual', 'Indie']"
482890,Pc,Fantasy Kingdom Simulator,"['Casual', 'Indie', 'Simulation', 'Strategy']"
481600,Pc,Finding Hope,"['Adventure', 'Casual', 'Indie', 'RPG']"
478010,Pc,ABC Coloring Town,['Casual']
477740,Pc,Zero Escape: The Nonary Games,['Adventure']
476600,Pc,Call of Duty®: WWII,['Action']
473770,Pc,BallisticNG,"['Action', 'Indie', 'Racing']"
474210,Pc,BUTCHER,"['Action', 'Adventure', 'Indie']"
470220,Pc,UNO,['Casual']
470090,Pc,Quantum Replica,"['Action', 'Indie']"
468920,Pc,Ultimate Fishing® Simulator,"['Casual', 'Simulation', 'Sports']"
468070,Pc,90 Minute Fever - Online Football (Soccer) Manager,"['Massively Multiplayer', 'Simulation', 'Sports']"
467490,Pc,GRAVEN The Purple Moon Prophecy,"['Adventure', 'Casual', 'Indie']"
466130,Pc,White Day: A Labyrinth Named School,"['Action', 'Adventure', 'Indie']"
466170,Pc,Idling to Rule the Gods,"['Casual', 'Indie', 'Simulation', 'Strategy', 'Free To Play']"
465750,Pc,Tank Battle: North Africa,['Strategy']
466060,Pc,Shiver: Vanishing Hitchhiker Collector's Edition,"['Adventure', 'Casual']"
463530,Pc,Empires of the Undergrowth,"['Simulation', 'Strategy']"
463730,Pc,Bioframe Outpost,"['Adventure', 'Indie']"
463880,Pc,Beyond Magic,"['Adventure', 'Casual', 'Indie', 'RPG']"
462590,Pc,Taekwondo Grand Prix,"['Action', 'Simulation', 'Sports']"
462780,Pc,Darksiders Warmastered Edition,"['Action', 'Adventure', 'RPG']"
462130,Pc,Momentum,['Indie']
461760,Pc,Reptilian Rebellion,"['Action', 'Casual', 'Indie']"
461860,Pc,Tower Dwellers,"['Action', 'Indie', 'Strategy']"
461350,Pc,The King's Heroes,"['Adventure', 'Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']"
461370,Pc,Midnight's Blessing 2,"['Adventure', 'Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']"
460920,Pc,Steep™,"['Action', 'Sports']"
460730,Pc,Ghosts and Dragons,"['Action', 'Adventure', 'Indie', 'Early Access']"
460850,Pc,Allumette,"['Casual', 'Indie']"
459640,Pc,You... and who else?,"['Adventure', 'Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']"
458470,Pc,Grim Legends 3: The Dark City,"['Adventure', 'Casual']"
458480,Pc,Mythic Wonders: The Philosopher's Stone,"['Adventure', 'Casual']"
458490,Pc,Who Must Die,"['Adventure', 'Indie', 'Simulation']"
458500,Pc,Babylon 2055 Pinball,['Casual']
458730,Pc,Conception II: Children of the Seven Stars,['RPG']
458750,Pc,FireAlpaca SE,"['Design & Illustration', 'Photo Editing']"
458770,Pc,WRC 6 FIA World Rally Championship,['Racing']
458030,Pc,StarFringe: Adversus,['Strategy']
458040,Pc,Hex Gambit,"['Indie', 'Strategy']"
458420,Pc,Last Heroes 3,"['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']"
458450,Pc,GAIN,"['Action', 'Indie']"
457570,Pc,Camp Sunshine,"['Action', 'Adventure', 'Casual', 'Indie']"
457580,Pc,The Visitor,"['Casual', 'Indie']"
457590,Pc,Luna Online: Reborn,"['Adventure', 'Casual', 'Free To Play', 'Massively Multiplayer', 'RPG']"
457600,Pc,Emerge: Cities of the Apocalypse,
457650,Pc,Stonehenge VR SANDBOX,['Casual']
457660,Pc,Andromedum,"['Casual', 'Indie']"
457670,Pc,Vrideo,['Utilities']
457680,Pc,OPUS: The Day We Found Earth,"['Adventure', 'Indie']"
457690,Pc,Hotel Blind,"['Casual', 'Indie', 'Simulation']"
457710,Pc,Road Madness,"['Action', 'Racing']"
457730,Pc,Mushroom Wars 2,"['Action', 'Indie', 'Strategy']"
457760,Pc,The Signal From Tölva,['Action']
457770,Pc,Audio Arena,['Action']
457790,Pc,Capria: Magic of the Elements,"['Action', 'Casual', 'Indie', 'Early Access']"
457810,Pc,Sky to Fly: Soulless Leviathan,"['Action', 'Adventure', 'Indie', 'Racing', 'Simulation', 'Sports']"
457820,Pc,Outrage,"['Adventure', 'Indie', 'RPG']"
457860,Pc,Apollo 11 VR,"['Adventure', 'Simulation']"
457870,Pc,Minigame Party VR,"['Action', 'Casual', 'Indie']"
457890,Pc,TumbleSeed,"['Action', 'Adventure', 'Indie']"
457960,Pc,Holopoint,"['Action', 'Indie', 'Simulation', 'Sports']"
457980,Pc,Adele: Following the Signs,"['Adventure', 'Indie']"
458000,Pc,March of the Living,"['Adventure', 'Indie', 'Strategy']"
457260,Pc,Omen of Sorrow,"['Action', 'Indie']"
457330,Pc,High Octane Drift,"['Free To Play', 'Racing', 'Simulation', 'Sports', 'Early Access']"
457370,Pc,Alexa's Wild Night,"['Casual', 'Indie']"
455120,Pc,Stay Close,"['Action', 'Adventure', 'Indie']"
455310,Pc,Bloody Chronicles - New Cycle of Death Visual Novel,"['Action', 'Adventure', 'Indie', 'Simulation']"
454190,Pc,Cubicolor,"['Casual', 'Indie']"
454230,Pc,SLG Remix,"['Violent', 'Gore', 'Adventure', 'Casual', 'Indie']"
454330,Pc,A Room Beyond,"['Adventure', 'Indie']"
453810,Pc,Blasting Agent: Ultimate Edition,"['Action', 'Adventure', 'Indie']"
453880,Pc,Ninja Outbreak,"['Action', 'Adventure', 'Indie']"
453890,Pc,Black Rose,"['Adventure', 'Free To Play', 'Indie']"
453090,Pc,Parkitect,"['Casual', 'Indie', 'Simulation', 'Strategy']"
453100,Pc,Frederic: Resurrection of Music Director's Cut,"['Action', 'Casual', 'Indie']"
451650,Pc,Whirligig VR Media Player,"['Utilities', 'Video Production']"
451400,Pc,Meridian: Squad 22,"['Action', 'Indie', 'Strategy']"
449940,Pc,! That Bastard Is Trying To Steal Our Gold !,"['Action', 'Adventure', 'Casual', 'Indie']"
448830,Pc,ASMR Universe,['Utilities']
448050,Pc,Mr Nibbles Forever,"['Action', 'Casual']"
446780,Pc,AMOK,"['Action', 'Adventure', 'Indie']"
445980,Pc,Wizard of Legend,"['Action', 'Adventure', 'Indie']"
444580,Pc,ALONE IN SPACE,['Adventure']
444590,Pc,Skautfold: Shrouded in Sanity,"['Action', 'Adventure', 'Indie', 'RPG']"
444800,Pc,NO THING,"['Action', 'Adventure', 'Indie']"
444090,Pc,Paladins®,"['Action', 'Adventure', 'Massively Multiplayer', 'Strategy', 'Free To Play']"
443110,Pc,Armored Warfare,"['Action', 'Massively Multiplayer', 'Simulation', 'Strategy', 'Free To Play']"
443250,Pc,Legacy of the Elder Star,"['Action', 'Indie']"
442500,Pc,Age of Gladiators,"['Casual', 'Indie', 'RPG', 'Simulation', 'Sports', 'Strategy']"
442120,Pc,Pinball FX3,['Simulation']
442140,Pc,Dyadic,['Indie']
441790,Pc,Fragmented,"['Action', 'Indie', 'RPG']"
441830,Pc,I am Setsuna,['RPG']
441850,Pc,ScriptVOX Studio,"['Animation & Modeling', 'Audio Production', 'Software Training', 'Utilities', 'Video Production']"
441870,Pc,OutDrive,"['Casual', 'Indie', 'Racing']"
442000,Pc,Alone K.W.,"['Adventure', 'Indie']"
442070,Pc,Drawful 2,"['Casual', 'Indie', 'Strategy']"
441440,Pc,Sometimes Always Monsters,"['Indie', 'RPG']"
441510,Pc,The Incredible Baron,"['Adventure', 'Indie', 'Strategy']"
441550,Pc,STAR WARS™ Rebellion,['Strategy']
441640,Pc,VALENS,"['Action', 'Adventure', 'Casual', 'Indie', 'Racing', 'RPG', 'Simulation', 'Sports']"
441670,Pc,Jelly Killer,"['Action', 'Adventure', 'Casual', 'Indie']"
441770,Pc,MindTex 2,"['Animation & Modeling', 'Design & Illustration', 'Photo Editing']"
440950,Pc,Story Of the Survivor,"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation']"
441010,Pc,Mount Your Friends 3D: A Hard Man is Good to Climb,"['Action', 'Indie', 'Simulation', 'Sports']"
441050,Pc,Polandball: Can into Space!,"['Casual', 'Indie', 'RPG']"
441060,Pc,Silver Creek Falls - Chapter 3,"['Adventure', 'Indie']"
441230,Pc,Babel: Tower to the Gods,"['Indie', 'Early Access']"
441250,Pc,Talewind,"['Action', 'Adventure', 'Indie']"
441280,Pc,Pharaoh Rebirth+,"['Action', 'Adventure', 'Indie']"
441350,Pc,Assault Suit Leynos,['Action']
441380,Pc,PAC-MAN™ CHAMPIONSHIP EDITION 2,['Casual']
440450,Pc,Escape: Sierra Leone,"['Adventure', 'Simulation', 'Early Access']"
440470,Pc,Absence,"['Action', 'Adventure']"
440520,Pc,VirtualHere For Steam Link,['Utilities']
440540,Pc,Ara Fell: Enhanced Edition,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']"
440550,Pc,Atomik: RunGunJumpGun,"['Action', 'Indie']"
440630,Pc,The Brookhaven Experiment,"['Action', 'Indie']"
440640,Pc,Sweet F. Cake,"['Adventure', 'Casual', 'Indie']"
440650,Pc,Niche - a genetics survival game,"['Indie', 'Simulation', 'Strategy']"
440660,Pc,Void Vikings,"['Action', 'Indie']"
440690,Pc,Mesel,"['Action', 'Adventure', 'Indie']"
440720,Pc,Pandora`s room,"['Adventure', 'Indie', 'Simulation', 'Early Access']"
440740,Pc,Epic battles within 5 seconds!,"['Action', 'Casual', 'Free To Play', 'Indie', 'Strategy']"
440750,Pc,Story of a Cube,"['Action', 'Adventure', 'Indie']"
440760,Pc,Cube Destroyer,"['Action', 'Indie']"
440770,Pc,Drawn Story,"['Adventure', 'Indie', 'Early Access']"
440790,Pc,Spellbind : Luppe's tale,"['Adventure', 'Casual', 'Indie']"
440810,Pc,1943 Megami Strike,"['Action', 'Casual', 'Indie']"
440880,Pc,The Count Lucanor,"['Adventure', 'Indie', 'RPG']"
440020,Pc,bit Dungeon+,"['Indie', 'RPG']"
440120,Pc,Vreal,"['Action', 'Adventure', 'Casual', 'Free To Play', 'Early Access']"
440310,Pc,Project Arrhythmia,"['Action', 'Adventure', 'Indie', 'Strategy', 'Early Access']"
440340,Pc,Banzai Escape,['Action']
440380,Pc,Super Kitty Boing Boing,"['Action', 'Indie']"
440410,Pc,Wolfsong,"['Adventure', 'Casual', 'Indie', 'RPG']"
440420,Pc,True Fear: Forsaken Souls Part 1,"['Adventure', 'Casual']"
439530,Pc,Rock-N-Rogue: A Boo Bunny Plague Adventure,"['Action', 'Adventure', 'Indie']"
439550,Pc,'n Verlore Verstand,"['Adventure', 'Casual', 'Indie']"
439700,Pc,Z1 Battle Royale: Test Server,['Massively Multiplayer']
439720,Pc,Unending Galaxy,"['Indie', 'Simulation', 'Strategy']"
439730,Pc,XO-Planets,"['Action', 'Indie', 'RPG', 'Early Access']"
439740,Pc,Eclipsed,"['Adventure', 'Casual', 'Indie', 'Early Access']"
439750,Pc,The Lost Heir 2: Forging a Kingdom,"['Indie', 'RPG']"
439770,Pc,The Lost Heir: The Fall of Daria,"['Indie', 'RPG']"
439800,Pc,Clouds & Sheep 2,"['Casual', 'Simulation']"
439880,Pc,Heroes of Loot 2,['Adventure']
439910,Pc,Risky Rescue,"['Action', 'Casual', 'Indie']"
439940,Pc,Lucid9: Inciting Incident,"['Casual', 'Free To Play', 'Simulation']"
439960,Pc,Falling Stars: War of Empires,"['Indie', 'Simulation', 'Strategy']"
438940,Pc,XBlaze Lost: Memories,['Adventure']
439190,Pc,Stories: The Path of Destinies,"['Action', 'Adventure', 'Indie', 'RPG']"
439250,Pc,Space Pilgrim Episode III: Delta Pavonis,"['Adventure', 'Indie']"
439260,Pc,"""BUTTS: The VR Experience""",['Casual']
439310,Pc,Until I Have You,['Indie']
439340,Pc,Tavern Tycoon - Dragon's Hangover,"['Indie', 'Simulation', 'Strategy']"
439370,Pc,Midair,"['Action', 'Indie', 'Massively Multiplayer', 'Free To Play']"
439420,Pc,SteelLIFE,"['Adventure', 'Casual', 'Indie']"
439440,Pc,Of Carrots And Blood,"['Action', 'Casual', 'Indie']"
439460,Pc,Ships 2017,"['Indie', 'Simulation']"
438560,Pc,Mystery Case Files®: Escape from Ravenhearst™,"['Adventure', 'Casual']"
438600,Pc,Soccer Manager,"['Free To Play', 'Indie', 'Massively Multiplayer', 'Simulation', 'Sports', 'Strategy']"
438640,Pc,LEGO® STAR WARS™: The Force Awakens,"['Action', 'Adventure']"
438650,Pc,Gravity Compass,['Casual']
438660,Pc,Jerry Rice & Nitus' Dog Football,['Sports']
438680,Pc,One Troll Army,"['Casual', 'Indie', 'Strategy']"
438720,Pc,Heroes of Shadow Guard,"['Free To Play', 'Indie', 'Massively Multiplayer', 'RPG']"
438730,Pc,Poly Towns,"['Casual', 'Indie', 'Strategy']"
438770,Pc,Street Posse Showdown,"['Indie', 'RPG', 'Strategy', 'Early Access']"
438780,Pc,Terrarium Land,"['Action', 'Adventure', 'Indie']"
438790,Pc,Random Access Murder,"['Action', 'Indie']"
438820,Pc,Hyper Box,"['Action', 'Indie']"
438910,Pc,"Hack, Slash & Backstab","['Action', 'Adventure', 'Casual', 'Indie']"
438920,Pc,Legends of Callasia,['Strategy']
438030,Pc,Dead6hot,"['Action', 'Casual']"
438040,Pc,Shakes and Fidget,"['Adventure', 'Casual', 'Indie', 'Massively Multiplayer', 'RPG', 'Strategy', 'Free To Play']"
438080,Pc,Surfingers,"['Action', 'Casual', 'Indie']"
438090,Pc,Defend Felinearth,"['Action', 'Casual', 'Indie']"
438110,Pc,CV Maker for Windows,['Education']
438130,Pc,Root Double -Before Crime * After Days- Xtend Edition,['Adventure']
438160,Pc,LILT,"['Action', 'Casual', 'Indie', 'Early Access']"
438180,Pc,Super Mustache,"['Action', 'Adventure', 'Casual', 'Indie']"
438220,Pc,Castle Heist: Chapter 1,"['Action', 'Adventure', 'Indie']"
438240,Pc,Corpo Tale,['RPG']
438260,Pc,Rewind,['Indie']
438270,Pc,Learn Japanese To Survive! Hiragana Battle,"['Adventure', 'Indie', 'RPG']"
438300,Pc,Shepherds of the Abyss,"['Action', 'Indie', 'RPG', 'Strategy']"
438310,Pc,SCORE,"['Action', 'Simulation', 'Sports', 'Early Access']"
438320,Pc,Rush Rover,"['Action', 'Adventure', 'Indie']"
438340,Pc,Drizzlepath: Genie,"['Adventure', 'Casual', 'Indie']"
438350,Pc,Dynetzzle Extended,"['Casual', 'Indie']"
438360,Pc,Infinitesimal Point,"['Action', 'Indie']"
438420,Pc,Zenith,"['Adventure', 'Indie', 'RPG']"
438430,Pc,Valentino Rossi The Game,"['Racing', 'Simulation', 'Sports']"
438440,Pc,Star Rogue,"['Action', 'Indie', 'Early Access']"
438450,Pc,3DF Zephyr Lite Steam Edition,"['Animation & Modeling', 'Design & Illustration', 'Video Production']"
438460,Pc,ARENA 3D,"['Action', 'Casual', 'Indie']"
438480,Pc,Rock 'N' Roll Defense,"['Action', 'Adventure', 'Casual', 'Strategy']"
438490,Pc,GOD EATER 2 Rage Burst,"['Action', 'RPG']"
1099410,Pc,A Total War Saga: TROY,"['Action', 'Simulation', 'Strategy']"
1098870,Pc,Metro Explosion Simulator,"['Action', 'Adventure', 'Simulation']"
1098470,Pc,The Gardener and the Wild Vines,"['Adventure', 'Indie']"
1097580,Pc,CUSTOM ORDER MAID 3D2 It's a Night Magic,"['Adventure', 'Indie', 'Simulation']"
1097750,Pc,Ezaron Defense,"['Action', 'Adventure', 'Casual', 'Indie', 'Strategy']"
1096530,Pc,Solasta: Crown of the Magister,"['Adventure', 'RPG', 'Strategy']"
1096640,Pc,Vital Signs: Emergency Department,['Simulation']
1094720,Pc,Clive 'N' Wrench,"['Action', 'Adventure']"
1094520,Pc,Sands of Salzaar,"['Adventure', 'Indie', 'RPG', 'Strategy']"
1094000,Pc,Survive on Raft,"['Indie', 'Simulation']"
1093840,Pc,NiGHT SIGNAL,"['Indie', 'Simulation']"
1092980,Pc,Mountain Taxi Driver,"['Action', 'Adventure', 'Casual', 'Indie', 'Racing', 'Simulation', 'Sports']"
1092790,Pc,Inscryption,"['Adventure', 'Indie', 'Strategy']"
1091500,Pc,Cyberpunk 2077,['RPG']
1091920,Pc,Plantera 2: Golden Acorn,"['Casual', 'Indie', 'Simulation']"
1091940,Pc,Game Of Puzzles: Furry,"['Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']"
1089810,Pc,下一层的封魔塔 Forever War,"['Adventure', 'Casual', 'Indie']"
1089930,Pc,Aeon Must Die!,"['Action', 'Indie']"
1087330,Pc,Royal Merchant,"['Adventure', 'Casual', 'Indie', 'RPG', 'Simulation', 'Sports', 'Strategy']"
1084790,Pc,WarPlan,"['Indie', 'Simulation', 'Strategy']"
1084020,Pc,TheoTown,"['Adventure', 'Casual', 'Indie', 'Simulation', 'Strategy']"
1083490,Pc,Presidential Dating Simulator,"['Adventure', 'Casual', 'Indie', 'RPG', 'Simulation']"
1083760,Pc,Knights of the Chalice,"['Indie', 'RPG']"
1083790,Pc,Deathbulge: Battle of the Bands,"['Indie', 'RPG']"
1083880,Pc,Princess & Conquest,"['Action', 'Adventure', 'Indie', 'RPG']"
1083210,Pc,符文女孩/Rune Girl,"['Adventure', 'Casual', 'Indie', 'RPG']"
1082970,Pc,Archaelund,"['Adventure', 'RPG', 'Early Access']"
1082450,Pc,Gold Hunter,"['Indie', 'Simulation', 'Early Access']"
1079610,Pc,Counterspell,['Action']
1079620,Pc,Infinity: Battlescape,"['Action', 'Indie', 'Massively Multiplayer', 'Simulation', 'Early Access']"
1079720,Pc,PUZZLE: ULTIMATE,"['Adventure', 'Casual', 'Indie']"
1079800,Pc,Pistol Whip,"['Action', 'Indie', 'Sports']"
1079420,Pc,Wheelie King VR,"['Indie', 'Racing', 'Simulation', 'Free To Play']"
1077890,Pc,Catch a Duck,"['Action', 'Indie']"
1077340,Pc,Downtown Drift,"['Action', 'Indie', 'Racing', 'Simulation', 'Free To Play']"
1075080,Pc,Falcon Age,"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation']"
1074330,Pc,Minesweeper Peak VR,"['Casual', 'Indie']"
1073130,Pc,Rivals Squad,"['Action', 'Indie', 'Massively Multiplayer', 'Free To Play']"
1070840,Pc,QUEST TOGETHER,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']"
1070910,Pc,Are you ready for Valve Index?,
1071140,Pc,ORX,"['Casual', 'Indie', 'RPG', 'Simulation', 'Strategy', 'Early Access']"
1070780,Pc,Under Pressure,"['Action', 'Indie', 'Sports', 'Strategy', 'Early Access']"
1069120,Pc,失落的地下城 Lost Dungeon,"['Action', 'Adventure', 'Indie', 'RPG']"
1069160,Pc,SKALD: Against the Black Priory,"['Indie', 'RPG']"
1068520,Pc,Muppy The Bunny : The Danger of Wishes,"['Action', 'Adventure', 'Free To Play', 'Indie', 'Simulation']"
1068820,Pc,OVR Toolkit,['Utilities']
1067220,Pc,RoboCo,"['Indie', 'Simulation', 'Early Access']"
1066260,Pc,Devolver Bootleg,"['Action', 'Adventure', 'Casual', 'Indie', 'Sports']"
1065900,Pc,Celtreos,"['Action', 'Indie']"
1066030,Pc,Heroland,['RPG']
1066130,Pc,Truck Life,"['Casual', 'Indie', 'Simulation', 'Sports']"
1065030,Pc,模拟家装修,"['Casual', 'Indie', 'Simulation']"
1064340,Pc,Chess Evolved Online,"['Free To Play', 'Strategy', 'Early Access']"
1063860,Pc,HENTAI SAVES AUSTRALIA,"['Casual', 'Indie', 'RPG', 'Simulation']"
1064030,Pc,King of the Cul-De-Sac,"['Casual', 'Free To Play', 'Indie']"
1063590,Pc,Rogue Masters,"['Action', 'Adventure', 'Early Access']"
1062520,Pc,Dinkum,"['Indie', 'RPG', 'Simulation', 'Early Access']"
1062090,Pc,Timberborn,"['Indie', 'Simulation', 'Strategy', 'Early Access']"
1062120,Pc,Peas Adventure,"['Casual', 'Indie']"
1062130,Pc,Gun Skaters,"['Action', 'Casual', 'Indie']"
1061540,Pc,Mystery of the Ancients: Three Guardians Collector's Edition,"['Adventure', 'Casual']"
1061550,Pc,Sneak In: a sphere matcher game,"['Action', 'Casual']"
1061920,Pc,Our Secret Below,"['Adventure', 'Indie']"
1061120,Pc,Summer Resort Mogul,"['Adventure', 'Casual', 'Indie']"
1061150,Pc,Muscle Magic,"['Action', 'Indie']"
1061160,Pc,Orc Raid,"['Action', 'Indie']"
1061180,Pc,Crumble,"['Action', 'Adventure', 'Indie', 'Racing']"
1061420,Pc,Obscure Doubt,['RPG']
1061430,Pc,Adagio,['Casual']
1061460,Pc,Tiny Mortals VR,"['Action', 'Indie', 'Early Access']"
1061470,Pc,Nyasha Valkyrie,"['Casual', 'Indie']"
1061490,Pc,Breeding Village,['Casual']
1060670,Pc,Taboos: Cracks,"['Casual', 'Indie']"
1060690,Pc,Mission XAM,"['Action', 'Casual', 'Indie']"
1060770,Pc,"Die, zombie sausage, die!","['Action', 'Indie']"
1060810,Pc,The Sphere of Abyss,"['Action', 'Adventure', 'Indie', 'RPG', 'Early Access']"
1060820,Pc,DanCop - Daniela on Duty,['Indie']
1060840,Pc,Maze of Memories,"['Casual', 'Indie']"
1060870,Pc,"Hello, World.","['Casual', 'Indie']"
1060890,Pc,Get Out,"['Action', 'Indie', 'Early Access']"
1060900,Pc,Mural,"['Adventure', 'Indie']"
1060980,Pc,Scooter Delivery VR,"['Adventure', 'Casual', 'Indie', 'Racing', 'Simulation']"
1061010,Pc,深海：即刻抉择,"['Adventure', 'Casual', 'Indie', 'RPG']"
1061090,Pc,Jump King,"['Action', 'Adventure', 'Indie']"
1060300,Pc,Homeless Simulator,"['Adventure', 'Indie', 'Simulation']"
1060310,Pc,Great Toilet Simulator,"['Action', 'Adventure', 'Indie', 'Simulation']"
1060320,Pc,One Drop Bot,['Indie']
1060350,Pc,War of the Seraphim,"['Action', 'Early Access']"
1060360,Pc,血腥之日228-Vampire Martina-Bloody Day 2.28,"['Action', 'Indie']"
1060370,Pc,Crazy space pirate,"['Adventure', 'Indie']"
1060380,Pc,Slime Adventure 2,"['Adventure', 'Indie']"
1060400,Pc,Mystic RUS-files,"['Action', 'Adventure', 'Indie']"
1060450,Pc,Sky Shepherd,"['Adventure', 'Indie']"
1060460,Pc,Apollo 17 - Moonbuggy VR,"['Adventure', 'Indie', 'Massively Multiplayer', 'Simulation', 'Strategy']"
1060470,Pc,Global Infection,"['Action', 'Adventure', 'Casual', 'Indie']"
1060510,Pc,Heaven's Voice Feast of Famine,"['Indie', 'RPG']"
1060550,Pc,LETHAL STRIKE,"['Action', 'Adventure', 'Casual', 'Indie']"
1060560,Pc,GNRBLEX,"['Adventure', 'Indie']"
1060570,Pc,Hentai Babes - Broken Vows,"['Adventure', 'Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']"
